post_id,post_post_url,post_creation_time,period_key,source_type,page_name,page_profile_url,brand,attribution_confidence,reactions,comments,shares,EP,ADV,SentimentProxy,comments_export_coverage,unique_comment_authors,comment_replies_sum,Depth,depth_available,median_reply_time_minutes,ServiceScore,BES_raw
7792,https://www.facebook.com/groups/bcub.bd/permalink/3776037289366416/,2025-12-15T19:28:57+00:00,2025-W51,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Eastern Bank PLC,post_tag,16,14,0,44,0,-0.1875,0,0,0,0,false,,0,0.505374373465548
3746,https://www.facebook.com/primebankofficial/posts/pfbid024WAZpAXDQPyLXxtak27LsNBKoshgR3EGTrq7KppfvYEginaj6rSix6W36M2A6AsHl,2025-10-02T06:30:04+00:00,2025-W40,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,136,10,2,162,2,0.058823529411764705,0,0,0,0,false,,0,1.0043732231487539
4045,https://www.facebook.com/primebankofficial/posts/pfbid024AcirenTPFa4QtG6ELkMAFVNEUYASzA5XNkXCz2NtoYDDe4uY54588eHAnDGkAi4l,2025-11-03T05:38:55+00:00,2025-W45,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,229,8,9,272,9,0.2183406113537118,0,0,0,0,false,,0,1.3783570018503521
7745,https://www.facebook.com/groups/bcub.bd/permalink/3779192402384238/,2025-12-20T08:15:21+00:00,2025-W51,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Standard Chartered Bank,post_tag,14,3,0,20,0,0,0,0,0,0,false,,0,0.45667836565851344
3695,https://www.facebook.com/groups/bcub.bd/permalink/3784267601876718/,2025-12-25T11:03:55+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Mutual Trust Bank,post_tag_list,4,4,0,12,1,0,1,4,0,1.6094379124341003,true,,0,0.7647875265963346
3695,https://www.facebook.com/groups/bcub.bd/permalink/3784267601876718/,2025-12-25T11:03:55+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,United Commercial Bank,post_tag_list,4,4,0,12,1,0,1,4,0,1.6094379124341003,true,,0,0.7647875265963346
4059,https://www.facebook.com/primebankofficial/posts/pfbid0344wJv8H7WvH8MRJSqaJ977TQHLsg6ipwaksauZ6EKbzsS2JiBGqRazYVJPZeXchKl,2025-12-01T17:51:18+00:00,2025-W49,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,3604,316,31,4329,31,0.09128745837957825,0,0,0,0,false,,0,1.9810962141422779
3732,https://www.facebook.com/primebankofficial/posts/pfbid031ACy3maDM3z8nyopz1oHTfvAu2LicV1vi3yD5hFEsyNhhLcfpfsfNEwCYTC653Pgl,2025-10-06T05:00:31+00:00,2025-W41,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,211,9,5,244,6,0.09004739336492891,0.67,4,3,2.995732273553991,true,563.5,0.15778569126158573,1.718915043792833
3634,https://www.facebook.com/groups/bcub.bd/permalink/3786947204942091/,2025-12-29T18:25:18+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Mutual Trust Bank,comment_tag,2,4,0,10,1,0,1,4,1,2.3025850929940455,true,,0,0.8437014909808513
7965,https://www.facebook.com/BRACBANK/posts/pfbid0Q28Znyonk9btattx6xWd8y7wNd7h754uhZFLVHVv3PDnVeHEhTxP2h8pTGkzzVxKl,2025-12-09T14:18:54+00:00,2025-W50,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,2583,103,7,2810,7,0.049554781262098335,0,0,0,0,false,,0,1.6244268174136813
7840,https://www.facebook.com/BRACBANK/posts/pfbid023XbZG88Ms9Y78eGjuckBgccQU2M2Uq1mQpKqXBX1rGx8nEn2SDr1qhMDY4yVy1Y2l,2025-10-15T16:01:02+00:00,2025-W42,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,585,55,16,743,17,0.1623931623931624,0.78,20,23,6.222576268071369,true,24.7,0.30444518291977135,2.6057713312904744
4062,https://www.facebook.com/reel/1783248545716468/,2025-11-30T18:00:05+00:00,2025-W48,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,122,2,21,189,21,0.09836065573770492,0,0,0,0,false,,0,1.439688331003933
3772,https://www.facebook.com/primebankofficial/posts/pfbid022dwPTKaZPZ1b6v4uprsov3RoPVz1ayYJcCHd6GTKS5jZDZp2GoG8rVH5aomaHBfVl,2025-10-12T17:33:03+00:00,2025-W41,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,102,0,6,120,6,0.12745098039215685,0,0,0,0,false,,0,1.1531584547878289
3652,https://www.facebook.com/groups/bcub.bd/permalink/3787363151567163/,2025-12-29T07:00:57+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Eastern Bank PLC,comment_tag,10,10,0,30,1,0,1,8,5,3.9889840465642745,true,,0,1.2520751237694023
3733,https://www.facebook.com/primebankofficial/posts/pfbid033R9gU196JU2kytaYaRyVUzHnrPP7RXesbTfP1mVhTiCeG1WwEtcveTVAKPyFP6NHl,2025-10-06T03:13:03+00:00,2025-W41,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,4908,471,16,5898,16,0.09331703341483293,0,0,0,0,false,,0,1.901684349106896
7955,https://www.facebook.com/BRACBANK/videos/1252918369978086/,2025-11-29T03:01:14+00:00,2025-W48,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,1522,72,17,1717,17,0.05847568988173456,0,0,0,0,false,,0,1.7158782584194698
7723,https://www.facebook.com/groups/bcub.bd/permalink/3779886485648163/,2025-12-20T08:08:03+00:00,2025-W51,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Eastern Bank PLC,post_tag,2,0,0,2,0,0,0,0,0,0,false,,0,0.16479184330021643
7963,https://www.facebook.com/BRACBANK/posts/pfbid081JHc49V85nVk42iseGCy9NEMGo2szP5miye5qnNFYyGviwtY9HaocMLCKwkcv6Bl,2025-12-10T08:00:24+00:00,2025-W50,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,146,6,2,164,2,0.07534246575342465,0,0,0,0,false,,0,1.0119841418324076
4169,https://www.facebook.com/primebankofficial/posts/pfbid025zLDQqNJ3kcyJGC6ou5PBmfBKkLgo2896jVLz5T8qvj1ZfEkzWjj4U8B3BoGmcfTl,2025-12-21T17:20:35+00:00,2025-W51,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,46,4,2,60,2,0.1956521739130435,0,0,0,0,false,,0,0.9048317982291839
7739,https://www.facebook.com/groups/bcub.bd/permalink/3780575852245893/,2025-12-21T06:43:19+00:00,2025-W51,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,United Commercial Bank,post_tag,3,4,0,11,0,0,0,0,0,0,false,,0,0.3727359974682
7696,https://www.facebook.com/groups/bcub.bd/permalink/3777939855842826/,2025-12-21T10:38:27+00:00,2025-W51,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Bank Asia,post_tag_list,18,8,0,34,0,0.05555555555555555,0,0,0,0,false,,0,0.5527466536678565
7696,https://www.facebook.com/groups/bcub.bd/permalink/3777939855842826/,2025-12-21T10:38:27+00:00,2025-W51,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Dutch-Bangla Bank PLC,post_tag_list,18,8,0,34,0,0.05555555555555555,0,0,0,0,false,,0,0.5527466536678565
4067,https://www.facebook.com/primebankofficial/posts/pfbid0S4jNLuFXknmYH2db3cGQ366eSDESBwqigKgyDKpRx1jLYWznDnexx4UtbY6jWUrsl,2025-12-08T08:00:07+00:00,2025-W50,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,67,1,3,78,3,0.1044776119402985,0,0,0,0,false,,0,0.9692432142731356
4044,https://www.facebook.com/primebankofficial/posts/pfbid0bQjxdye76MEx7frNhM6t4nWijxKgJtqznfKB4UKwiVkJSRssHV3W1pA6DVYtikcEl,2025-11-03T17:37:00+00:00,2025-W45,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,53,0,1,56,1,0.1509433962264151,0,0,0,0,false,,0,0.7979173149664168
3699,https://www.facebook.com/groups/bcub.bd/permalink/3784193845217427/,2025-12-25T08:29:29+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,United Commercial Bank,post_tag,13,25,0,63,1,0,0.96,11,27,5.817111159963204,true,,0,1.6350285726104206
7537,https://www.facebook.com/groups/bcub.bd/permalink/3788368611466617/,2025-12-30T12:45:40+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Agrani Bank,post_tag_list,8,2,0,12,0,0,1,2,1,1.791759469228055,true,,0,0.6535063240034387
7537,https://www.facebook.com/groups/bcub.bd/permalink/3788368611466617/,2025-12-30T12:45:40+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Eastern Bank PLC,post_tag_list,8,2,0,12,0,0,1,2,1,1.791759469228055,true,,0,0.6535063240034387
7926,https://www.facebook.com/BRACBANK/posts/pfbid02HBUiYS55dnHdeshawdqq2TQ2rhniKR29zkbTjby9K87dX2BiyPVi964FoRYq6WLKl,2025-11-27T15:00:20+00:00,2025-W48,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,176,15,5,221,5,0.06818181818181818,0,0,0,0,false,,0,1.1926171374900894
3762,https://www.facebook.com/primebankofficial/posts/pfbid02sN5SEiyFu5mAg6NeuDnzvNNaUwvL4SbivKbYYykFRuw8hRUypVH6XpuubWCNU6QNl,2025-11-10T07:00:05+00:00,2025-W46,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,0,6,7,33,7,0,0,0,0,0,false,,0,0.9448423870283913
7841,https://www.facebook.com/BRACBANK/posts/pfbid02UciEKEaPd28xojuMMs7CBhkEHE5QYWK7xU8541N6LCqga3Ewna7UKE5znRxcBqKVl,2025-10-15T14:00:00+00:00,2025-W42,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,135,9,4,165,5,0.05925925925925926,0.89,6,4,3.5553480614894135,true,18.5,0.331079248018156,1.7288548992659687
4065,https://www.facebook.com/reel/787709417625942/,2025-12-08T16:03:14+00:00,2025-W50,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,76,1,6,96,6,0.07894736842105263,0,0,0,0,false,,0,1.1030202555339386
7800,https://www.facebook.com/groups/bcub.bd/permalink/3775799426056869/,2025-12-15T15:29:10+00:00,2025-W51,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,United Commercial Bank,post_tag,2,0,0,2,0,0,0,0,0,0,false,,0,0.16479184330021643
3812,https://www.facebook.com/primebankofficial/posts/pfbid02pC4MeTt7SD2twRygvWJVnCYVvNFhcqfnsKu5BcFDEkxxUBGJhKiXGdXzeg5z3ndEl,2025-11-23T12:00:47+00:00,2025-W47,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,92,6,5,119,5,0.11956521739130435,0,0,0,0,false,,0,1.1183234813498744
7664,https://www.facebook.com/groups/bcub.bd/permalink/3781846715452140/,2025-12-23T19:39:03+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,BRAC Bank PLC,post_tag,52,31,0,114,0,0.17307692307692307,0,0,0,0,false,,0,0.7723167423314106
7952,https://www.facebook.com/BRACBANK/posts/pfbid0293h4G9FnvEuefevmqXyB24iLxKjuf1vicYFaWoCyiQG4RJUNQxzk63KBmZwU7bcel,2025-11-30T10:30:03+00:00,2025-W48,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,498,34,11,599,11,0.3473895582329317,0,0,0,0,false,,0,1.578107123621548
3676,https://www.facebook.com/groups/bcub.bd/permalink/3785249141778564/,2025-12-27T04:09:49+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,City Bank,post_tag,12,6,0,24,1,0.16666666666666666,0.83,5,2,2.8903717578961645,true,,0,1.113349906859977
7732,https://www.facebook.com/groups/bcub.bd/permalink/3780151452288333/,2025-12-21T06:46:17+00:00,2025-W51,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,BRAC Bank PLC,post_tag,3,7,0,17,0,0,0,0,0,0,false,,0,0.43355576368442467
3760,https://www.facebook.com/primebankofficial/posts/pfbid02g2xfLWNRjpeyxHABKbeJb5Q9W5c6JJsdVMsAhHxRWCGse5sF2wYBQcXpk3nu3gHGl,2025-11-10T14:01:03+00:00,2025-W46,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,3933,408,11,4782,11,0.0874650394101195,0,0,0,0,false,,0,1.7985175803031863
7951,https://www.facebook.com/BRACBANK/posts/pfbid0A1VtLvpnkLnawh2XSWSMR1DKYFYWCY2Pr41dTP1qo7RsW1S9njxcVeWQVm8jDSzml,2025-11-30T12:30:52+00:00,2025-W48,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,2969,247,24,3535,24,0.05254294375210509,0,0,0,0,false,,0,1.887777908850507
7818,https://www.facebook.com/groups/bcub.bd/permalink/3773917862911692/,2025-12-15T15:25:03+00:00,2025-W51,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,BRAC Bank PLC,post_tag,0,1,0,2,0,0,0,0,0,0,false,,0,0.16479184330021643
7995,https://www.facebook.com/BRACBANK/posts/pfbid02kJS2WhA8nGVfhhcTyQbdEXqEho7jG83p8rDGTtPdJq2tC4YHAx31vbDmBv92eZRwl,2025-12-21T13:00:14+00:00,2025-W51,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,90,6,1,105,1,0.08888888888888889,0,0,0,0,false,,0,0.8692564113399102
4046,https://www.facebook.com/primebankofficial/posts/pfbid0gaXJSJPTU6j5AdhnQeH1w7PrQok5edXN6FWJo4gw6ciPisYbGw4ecybiRNbMZG3hl,2025-11-02T09:54:06+00:00,2025-W44,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,237,16,7,290,7,0.08016877637130802,0,0,0,0,false,,0,1.294945870141649
7520,https://www.facebook.com/BRACBANK/posts/pfbid02kbFRACU8ELK1Y4rx46RyvqqgPRfwgd8DCFtnVNWVXqQcT7PLMNWiZk9KhX8SeLy7l,2025-10-05T18:01:26+00:00,2025-W40,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,740,74,29,975,30,0.2391891891891892,0.85,32,33,7.022868086082642,true,97.2,0.21752664307474875,2.8890922544488173
7844,https://www.facebook.com/BRACBANK/posts/pfbid02Qi6nzhW3FmtmsQCLACzwWpzgKWY1X3DeGK9REwbbeYHcxbr7BPAiDEzdwNQHBcasl,2025-10-15T09:00:55+00:00,2025-W42,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,page_name,313,9,50,481,51,0.18210862619808307,1,6,4,3.5553480614894135,true,45.5,0.25901839155957557,2.3528333479505528
3655,https://www.facebook.com/groups/bcub.bd/permalink/3787027234934088/,2025-12-28T19:19:46+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Agrani Bank,comment_tag,39,44,0,127,1,-0.02564102564102564,0.91,21,36,6.70196036600254,true,,0,1.8627536716259536
7898,https://www.facebook.com/BRACBANK/posts/pfbid025e8VLHJPf1bWnY1eYSfU8WvZVKJKDWMhev2e5JSQSU53WezkG11CrS5UVu1QXzufl,2025-11-11T15:14:09+00:00,2025-W46,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,1678,165,37,2119,37,0.17222884386174017,0,0,0,0,false,,0,1.936673032446795
7659,https://www.facebook.com/groups/bcub.bd/permalink/3781681062135372/,2025-12-23T19:40:28+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,BRAC Bank PLC,post_tag,2,1,0,4,0,0,1,1,0,0.6931471805599453,true,,0,0.3453877639491068
7747,https://www.facebook.com/groups/bcub.bd/permalink/3779667665670045/,2025-12-20T08:09:43+00:00,2025-W51,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Dutch-Bangla Bank PLC,post_tag,4,1,0,6,0,0,0,0,0,0,false,,0,0.291886522358297
3647,https://www.facebook.com/groups/bcub.bd/permalink/3787611994875612/,2025-12-29T13:55:27+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,BRAC Bank PLC,post_tag_list,7,1,0,9,1,0,1,1,0,0.6931471805599453,true,,0,0.5879892771450878
3647,https://www.facebook.com/groups/bcub.bd/permalink/3787611994875612/,2025-12-29T13:55:27+00:00,2026-W01,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Rupali Bank,post_tag_list,7,1,0,9,1,0,1,1,0,0.6931471805599453,true,,0,0.5879892771450878
3664,https://www.facebook.com/groups/bcub.bd/permalink/3786690808301064/,2025-12-28T10:57:56+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Eastern Bank PLC,comment_tag,10,4,0,18,1,0.1,1,3,1,2.0794415416798357,true,,0,0.9272115142389306
7853,https://www.facebook.com/BRACBANK/posts/pfbid02wE4x7LVRLsyMM1KPNMr8C7vbKdCNNW8Jij3bkvpCMgrzPFTGMFpJmm9QZ1etZBNJl,2025-10-12T14:01:12+00:00,2025-W41,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,90,4,2,104,2,0.12222222222222222,0,0,0,0,false,,0,0.9605942880350282
7910,https://www.facebook.com/BRACBANK/videos/1293492782546205/,2025-11-20T08:00:58+00:00,2025-W47,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,4709,1157,147,7464,147,0.03716287959227012,0,0,0,0,false,,0,2.3501465691061107
3684,https://www.facebook.com/groups/bcub.bd/permalink/3785330111770467/,2025-12-26T20:55:47+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,BRAC Bank PLC,post_tag,7,1,0,9,0,0,1,1,0,0.6931471805599453,true,,0,0.4493598410330987
3662,https://www.facebook.com/groups/bcub.bd/permalink/3786567584980053/,2025-12-28T14:20:54+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,IFIC Bank,post_tag,9,4,0,17,1,0.2222222222222222,1,4,0,1.6094379124341003,true,,0,0.8913786644393065
7964,https://www.facebook.com/BRACBANK/posts/pfbid056EzTZTTqxykbUvSBmUhiPaAnLrUCfZpffen7jX4vGzwVwnB9N5KHfWGjUK1smu2l,2025-12-09T15:00:18+00:00,2025-W50,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,246,52,9,377,9,0.1016260162601626,0,0,0,0,false,,0,1.3863202536328045
7674,https://www.facebook.com/groups/bcub.bd/permalink/3781785922124886/,2025-12-23T19:28:53+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Mutual Trust Bank,post_tag_list,25,0,0,25,0,0.72,0,0,0,0,false,,0,0.7407144807032223
7674,https://www.facebook.com/groups/bcub.bd/permalink/3781785922124886/,2025-12-23T19:28:53+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Trust Bank,post_tag_list,25,0,0,25,0,0.72,0,0,0,0,false,,0,0.7407144807032223
7826,https://www.facebook.com/groups/bcub.bd/permalink/3773289546307857/,2025-12-15T15:23:08+00:00,2025-W51,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,BRAC Bank PLC,post_tag_list,0,1,0,2,0,0,0,0,0,0,false,,0,0.16479184330021643
7826,https://www.facebook.com/groups/bcub.bd/permalink/3773289546307857/,2025-12-15T15:23:08+00:00,2025-W51,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,IFIC Bank,post_tag_list,0,1,0,2,0,0,0,0,0,0,false,,0,0.16479184330021643
7991,https://www.facebook.com/BRACBANK/posts/pfbid0qVJmcGMPsY1n8LrHYeYLLMXRkHqECVhCYKxtDFisCaNY4Xf833EqYMmN7GYEDUfvl,2025-12-22T14:00:05+00:00,2025-W52,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,109,13,9,162,9,0.10091743119266056,0,0,0,0,false,,0,1.259900649637255
7969,https://www.facebook.com/BRACBANK/posts/pfbid0266fhMXhdFVKU9i8Ae97d5BTRVYE3re69KjMi36DYVYb3t62JBn7gUCGuFZYxFEo4l,2025-12-08T14:00:08+00:00,2025-W50,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,2680,145,12,3006,12,0.04664179104477612,0,0,0,0,false,,0,1.730619225806258
3742,https://www.facebook.com/primebankofficial/posts/pfbid025rMquGur7fvsYFoo93cF6EjHeVXDbu1T7rmuDVwofFZPEzkS4SED7Ej6kvo7sESKl,2025-10-03T13:00:00+00:00,2025-W40,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,129,9,4,159,4,0.11627906976744186,0,0,0,0,false,,0,1.1238613291904989
7878,https://www.facebook.com/BRACBANK/posts/pfbid0W3VdPKCpbdVVUbTWLKAHDjciiX86LrTMrMu9A3W7gy6KVgoTJHzMB8w25utE8w3gl,2025-10-28T12:02:11+00:00,2025-W44,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,1193,517,32,2323,32,0.10058675607711651,0,0,0,0,false,,0,1.897163644616057
7523,https://www.facebook.com/BRACBANK/posts/pfbid02Vp4PXTZ5TTyDxSjj3LGaxUhPu3mXCrV4ipGHySr5fsAgZwCCsKYtuwGgdgMMLh29l,2025-10-09T15:01:11+00:00,2025-W41,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,161,16,3,202,3,0.07453416149068323,0,0,0,0,false,,0,1.1003267256019853
3747,https://www.facebook.com/primebankofficial/posts/pfbid02CdxFXgybxfGvoFhxBLfZwNQuCwAvaZzcdWRsC8jATQ8NsZo7VsGtehF4hXLMT86Kl,2025-10-01T10:00:14+00:00,2025-W40,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,107,10,16,175,16,0.056074766355140186,0,0,0,0,false,,0,1.3618414362912652
7921,https://www.facebook.com/BRACBANK/posts/pfbid0YpaZ2FSPwkgy8rmxKDKDqyqwAVUhkxUciPHUZhadKTSiCo72LfUMLyydZAJU9SRVl,2025-11-16T12:09:33+00:00,2025-W46,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,693,69,9,858,9,0.14574314574314573,0,0,0,0,false,,0,1.5248924579065486
3679,https://www.facebook.com/groups/bcub.bd/permalink/3785048345131977/,2025-12-26T20:57:57+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Eastern Bank PLC,comment_tag,17,11,1,42,2,0,1,8,5,3.9889840465642745,true,,0,1.3822500820722974
7851,https://www.facebook.com/BRACBANK/posts/pfbid02DkwAbyxorfTnaTTLqzmUCfqTfxbCKWxaQaTym1WvFhz48YuQGj2ketnURzF9ZPPUl,2025-10-13T11:01:09+00:00,2025-W42,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,814,73,19,1017,19,0.13513513513513514,0,0,0,0,false,,0,1.6852830315746656
7842,https://www.facebook.com/BRACBANK/posts/pfbid0eK9NfRzyzpFc2hasG7JLhUy7Z6ZjpmVMVs9ngB2tEWBzCxE5d1LwQyXSzhddnKc1l,2025-10-15T12:00:42+00:00,2025-W42,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,317,23,6,381,7,0.1167192429022082,0.78,9,9,4.605170185988092,true,16,0.3459762562611936,2.091225100980119
7847,https://www.facebook.com/BRACBANK/posts/pfbid02qmUAo39sqfPzhYHzvec9oVPx43kWk69pdvFNXwRycNrhKfexpGfkKd8HREoSu7y9l,2025-10-14T17:00:07+00:00,2025-W42,owned,BRAC Bank PLC,https://www.facebook.com/BRACBANK,BRAC Bank PLC,post_tag,4608,954,70,6726,71,0.06228298611111111,0.39,15,40,0,false,18.6,0.3305467060676264,2.2487969585560847
3790,https://www.facebook.com/reel/677711798731033/,2025-10-27T17:52:09+00:00,2025-W44,owned,Prime Bank,https://www.facebook.com/primebankofficial,Prime Bank,post_tag,543,11,20,625,20,0.14732965009208104,0,0,0,0,false,,0,1.6263724207419277
3675,https://www.facebook.com/groups/bcub.bd/permalink/3785058451797633/,2025-12-27T04:13:09+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,United Commercial Bank,comment_tag,19,18,0,55,1,0,0.89,14,6,4.653960350157523,true,,0,1.44052624224589
3675,https://www.facebook.com/groups/bcub.bd/permalink/3785058451797633/,2025-12-27T04:13:09+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,City Bank,comment_tag,19,18,0,55,1,0,0.89,14,6,4.653960350157523,true,,0,1.44052624224589
3675,https://www.facebook.com/groups/bcub.bd/permalink/3785058451797633/,2025-12-27T04:13:09+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,BRAC Bank PLC,comment_tag,19,18,0,55,1,0,0.89,14,6,4.653960350157523,true,,0,1.44052624224589
3675,https://www.facebook.com/groups/bcub.bd/permalink/3785058451797633/,2025-12-27T04:13:09+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Eastern Bank PLC,comment_tag,19,18,0,55,1,0,0.89,14,6,4.653960350157523,true,,0,1.44052624224589
3675,https://www.facebook.com/groups/bcub.bd/permalink/3785058451797633/,2025-12-27T04:13:09+00:00,2025-W52,earned,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,Mutual Trust Bank,comment_tag,19,18,0,55,1,0,0.89,14,6,4.653960350157523,true,,0,1.44052624224589
